timestamp,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,prediction,confidence
2025-06-03 22:10:33,1.6812,25.0,4.192200557103064,1.0222841225626742,1392.0,3.877437325905293,36.06,-119.01,0.719,0.744
2025-06-03 22:10:35,2.5313,30.0,5.039383561643835,1.1934931506849316,1565.0,2.679794520547945,35.14,-119.46,1.764,0.953
2025-06-03 22:10:37,3.4801,52.0,3.977154724818276,1.185877466251298,1310.0,1.3603322949117342,37.8,-122.44,2.71,0.858
2025-06-03 22:10:39,5.7376,17.0,6.163636363636364,1.02020202020202,1705.0,3.4444444444444446,34.28,-118.72,2.839,0.832
2025-06-03 22:10:41,3.725,34.0,5.492990654205608,1.02803738317757,1063.0,2.483644859813084,36.62,-121.93,2.605,0.879
2025-06-03 22:10:43,4.7147,12.0,5.251482799525504,0.9750889679715302,2400.0,2.846975088967972,34.08,-117.61,2.012,0.998
2025-06-03 22:10:45,5.0839,36.0,6.221719457013575,1.0950226244343892,670.0,3.0316742081447963,33.89,-118.02,2.646,0.871
2025-06-03 22:10:47,3.6908,38.0,4.962825278810409,1.0483271375464684,1011.0,3.758364312267658,33.92,-118.08,2.169,0.966
2025-06-03 22:10:49,4.8036,4.0,3.9246575342465753,1.0359589041095891,1050.0,1.797945205479452,37.39,-122.08,2.741,0.852
2025-06-03 22:10:51,8.1132,45.0,6.87905604719764,1.0117994100294985,943.0,2.781710914454277,34.18,-118.23,3.916,0.617
2025-06-03 22:10:53,2.5417,30.0,5.086021505376344,1.1720430107526882,242.0,2.6021505376344085,38.01,-120.37,0.939,0.788
2025-06-03 22:10:55,3.0,35.0,3.6141479099678455,0.9887459807073956,1762.0,2.832797427652733,34.08,-118.12,1.901,0.98
2025-06-03 22:10:57,2.8594,20.0,4.151458137347131,1.118532455315146,4818.0,4.532455315145814,33.76,-117.91,1.759,0.952
2025-06-03 22:10:59,3.3409,18.0,4.646983311938382,1.0937098844672657,3171.0,4.070603337612323,34.2,-119.19,2.25,0.95
2025-06-03 22:11:01,5.3668,27.0,6.702898550724638,1.0289855072463767,1793.0,3.2481884057971016,33.92,-117.98,2.541,0.892
2025-06-03 22:11:03,3.8201,22.0,5.01119104716227,1.0223820943245403,5587.0,4.466027178257394,34.02,-117.91,1.917,0.983
2025-06-03 22:11:05,3.9063,41.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,2.386,0.923
2025-06-03 22:11:07,4.1346,26.0,5.626506024096385,1.120481927710843,244.0,2.9397590361445785,37.48,-121.02,2.011,0.998
2025-06-03 22:11:09,3.8233,36.0,5.18974358974359,1.0461538461538462,1030.0,2.641025641025641,32.75,-117.05,2.227,0.955
2025-06-03 22:11:11,2.1875,27.0,5.267175572519084,1.0305343511450382,810.0,3.0916030534351147,37.43,-120.97,1.119,0.824
2025-06-03 22:11:13,4.2297,47.0,3.873741994510522,1.0576395242451968,1808.0,1.6541628545288198,37.45,-122.16,2.933,0.813
2025-06-03 22:11:15,4.3667,50.0,4.881782945736434,1.0406976744186047,1117.0,2.1647286821705425,34.07,-118.37,2.661,0.868
2025-06-03 22:11:17,5.3478,8.0,6.210344827586207,0.943103448275862,1959.0,3.377586206896552,36.83,-119.73,1.878,0.976
2025-06-03 22:11:19,6.1323,32.0,6.28951048951049,1.020979020979021,1846.0,2.581818181818182,37.59,-122.39,3.352,0.73
2025-06-03 22:11:21,4.2234,16.0,4.682678311499272,1.042212518195051,2054.0,2.98981077147016,32.9,-117.14,2.245,0.951
2025-06-03 22:11:23,1.9602,38.0,4.3720136518771335,1.0136518771331058,1423.0,4.856655290102389,36.53,-119.38,0.901,0.78
2025-06-03 22:11:25,2.5504,26.0,3.725552050473186,1.1093585699263933,2742.0,2.883280757097792,33.96,-118.36,1.845,0.969
2025-06-03 22:11:27,3.25,38.0,5.978021978021978,0.978021978021978,240.0,2.6373626373626373,40.55,-124.13,1.637,0.927
2025-06-03 22:11:29,3.65,22.0,5.531481481481482,1.0425925925925923,1420.0,2.6296296296296298,37.96,-121.98,1.919,0.984
2025-06-03 22:11:31,6.2028,35.0,6.326530612244898,1.0136054421768708,1167.0,2.6462585034013606,33.72,-118.3,3.254,0.749
2025-06-03 22:11:33,1.6196,38.0,3.83011583011583,1.0772200772200773,732.0,2.8262548262548264,37.75,-122.17,1.572,0.914
2025-06-03 22:11:35,1.23,47.0,5.36734693877551,1.0081632653061223,785.0,3.204081632653061,34.03,-118.31,1.127,0.825
2025-06-03 22:11:37,3.4286,5.0,4.28169014084507,1.1948356807511735,892.0,2.0938967136150235,32.75,-117.23,2.058,0.988
2025-06-03 22:11:39,7.1108,29.0,6.335051546391752,0.9896907216494846,707.0,3.644329896907216,37.37,-122.08,3.688,0.662
2025-06-03 22:11:41,3.4919,44.0,5.138418079096045,1.0310734463276836,1137.0,3.211864406779661,37.75,-122.5,2.414,0.917
2025-06-03 22:11:43,5.5061,17.0,6.923128792987188,1.1348617666891436,4956.0,3.341874578556979,34.46,-118.5,2.554,0.889
2025-06-03 22:11:45,4.375,34.0,4.532051282051282,1.0192307692307692,381.0,2.4423076923076925,37.6,-122.39,2.798,0.84
2025-06-03 22:11:47,3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,4.354838709677419,34.03,-117.96,1.854,0.971
2025-06-03 22:11:49,3.0917,48.0,6.059139784946237,1.010752688172043,530.0,2.849462365591398,38.87,-121.13,1.082,0.816
2025-06-03 22:11:51,2.7321,41.0,3.5660377358490565,0.9198113207547168,873.0,4.117924528301887,33.98,-118.17,1.852,0.97
2025-06-03 22:11:53,6.6073,17.0,6.771498771498772,0.9398034398034398,2734.0,3.3587223587223587,34.29,-118.75,3.098,0.78
2025-06-03 22:11:55,3.7917,24.0,5.3580246913580245,0.9547325102880658,693.0,2.851851851851852,36.61,-119.45,1.425,0.885
2025-06-03 22:11:57,2.2679,25.0,3.9716981132075473,0.9622641509433962,303.0,2.858490566037736,37.78,-120.85,1.044,0.809
2025-06-03 22:11:59,3.4679,18.0,3.8483935742971886,1.0602409638554218,2192.0,2.200803212851405,33.73,-117.98,2.061,0.988
2025-06-03 22:12:01,3.9336,15.0,5.553191489361702,1.0687397708674304,2039.0,3.337152209492635,34.04,-117.65,1.76,0.952
2025-06-03 22:12:03,3.0221,28.0,4.5943012211668925,1.1058344640434192,2240.0,3.039348710990502,34.2,-118.43,1.896,0.979
2025-06-03 22:12:05,3.5096,34.0,5.1525,0.9775,1169.0,2.9225,32.73,-117.03,2.016,0.997
2025-06-03 22:12:07,3.0875,31.0,5.680890538033395,1.1057513914656771,1263.0,2.3432282003710574,32.77,-117.09,1.844,0.969
2025-06-03 22:12:09,2.7451,42.0,4.295285359801489,1.0794044665012408,866.0,2.1488833746898264,33.73,-118.3,2.071,0.986
2025-06-03 22:12:11,3.2216,34.0,6.252615844544096,1.0493273542600896,1891.0,2.82660687593423,40.86,-124.06,1.443,0.889
2025-06-03 22:12:13,4.5,18.0,6.142857142857143,1.0729483282674772,912.0,2.7720364741641337,38.46,-122.91,2.404,0.919
2025-06-03 22:12:15,2.6036,29.0,3.327698309492848,1.023407022106632,1886.0,2.4525357607282183,34.25,-118.28,1.727,0.945
2025-06-03 22:12:17,3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.2554112554112558,32.84,-116.95,1.873,0.975
2025-06-03 22:12:19,1.5917,28.0,5.45136186770428,1.1361867704280155,967.0,3.762645914396887,37.3,-120.4,0.726,0.745
2025-06-03 22:12:21,2.788,42.0,3.6946902654867255,0.9601769911504424,1997.0,4.418141592920354,34.04,-118.18,1.879,0.976
2025-06-03 22:12:23,5.4337,11.0,5.901162790697675,1.0116279069767442,1563.0,3.0290697674418605,36.3,-119.33,2.088,0.982
2025-06-03 22:12:25,2.0388,26.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,0.846,0.769
2025-06-03 22:12:27,5.0758,35.0,6.378,1.054,1727.0,3.454,34.05,-117.91,2.462,0.908
2025-06-03 22:12:29,4.5987,29.0,4.930894308943089,0.926829268292683,654.0,2.658536585365854,32.79,-117.2,2.495,0.901
2025-06-03 22:12:31,5.5563,13.0,6.726190476190476,1.016156462585034,3382.0,2.8758503401360542,33.94,-117.34,2.189,0.962
2025-06-03 22:12:33,4.2287,32.0,3.974609375,1.015625,934.0,1.82421875,33.74,-118.1,2.539,0.892
2025-06-03 22:12:35,2.8793,42.0,5.062730627306273,1.014760147601476,674.0,2.487084870848709,34.05,-118.36,1.877,0.975
2025-06-03 22:12:37,2.6343,14.0,4.696308724832215,1.0369127516778522,2294.0,3.848993288590604,37.73,-120.93,1.119,0.824
2025-06-03 22:12:39,2.9485,29.0,5.37218045112782,1.0075187969924813,672.0,2.526315789473684,40.92,-124.0,1.3,0.86
2025-06-03 22:12:41,6.2473,24.0,6.8927392739273925,1.0297029702970295,1704.0,2.811881188118812,33.68,-117.98,2.986,0.803
2025-06-03 22:12:43,3.5518,24.0,4.863275039745628,1.1589825119236885,2064.0,3.2813990461049283,33.83,-118.26,2.185,0.963
2025-06-03 22:12:45,2.7457,37.0,5.632727272727273,1.0945454545454545,863.0,3.138181818181818,38.16,-122.41,1.789,0.958
2025-06-03 22:12:47,4.0767,5.0,5.460474308300396,1.0889328063241106,3207.0,3.16897233201581,38.03,-121.95,1.942,0.988
2025-06-03 22:12:49,1.2254,42.0,2.096692111959288,1.1603053435114503,3795.0,3.21882951653944,34.06,-118.28,1.567,0.913
2025-06-03 22:12:51,2.475,43.0,3.8666666666666663,0.9666666666666668,416.0,3.466666666666667,34.06,-118.17,1.726,0.945
2025-06-03 22:12:53,3.5962,15.0,5.923503325942351,1.1108647450110865,2503.0,2.7749445676274944,40.5,-120.67,0.195,0.639
2025-06-03 22:12:55,4.7933,37.0,6.0,1.021543985637343,1635.0,2.9353680430879714,37.67,-122.14,2.693,0.861
2025-06-03 22:12:57,3.5417,16.0,5.311643835616438,0.928082191780822,1010.0,3.458904109589041,36.79,-119.68,1.241,0.848
2025-06-03 22:12:59,4.105,16.0,6.035962877030163,1.0417633410672853,2515.0,2.917633410672854,32.83,-116.91,1.953,0.991
2025-06-03 22:13:01,3.4698,31.0,5.390243902439025,1.1986062717770034,956.0,3.3310104529616726,33.9,-118.35,2.194,0.961
2025-06-03 22:13:03,3.7813,14.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-122.7,2.008,0.998
